Original,Filtered
-56584.65507406353,-4412.315651646072
-56794.94232046687,-4611.654884211431
-56965.43732588285,-4762.1011470921485
-57092.8334596908,-4863.467948990644
-57180.288596898856,-4925.526241628048
-57236.10093652754,-4964.4482921065355
-57271.487391234,-4997.90200226149
-57297.66962137903,-5039.962882521391
-57322.75996422227,-5097.109369042751
-57349.22262045607,-5166.384895075027
-57372.79513851072,-5236.347107233522
-57383.55222584256,-5290.7487934008695
-57369.247225077976,-5314.144024952977
-57320.29137624279,-5297.973615973003
-57234.97362490369,-5245.349952323855
-57123.08399837101,-5172.876743999307
-57006.22142869164,-5108.445147379276
-56913.82275329506,-5084.949033248875
-56875.20151998784,-5131.032550864847
-56909.28850582903,-5261.011331806011
-57014.86678345494,-5466.679363315069
-57164.47677698257,-5713.60135214149
-57304.59776199362,-5943.639022830364
-57363.2452078187,-6084.01947375429
-57264.10825679476,-6061.56019274158
-56944.34979888768,-5819.160827224993
-56371.81297147968,-5330.78658019336
-55557.09008898728,-4611.195363906185
-54556.8832017434,-3717.662246652876
-53467.12038379934,-2742.7271271704767
-52406.86423849924,-1799.1087440251533
-51496.45106018355,-999.8492484770941
-50834.85926905786,-437.969605671474
-50481.55973015908,-170.0926618432914
-50446.97784123176,-207.56554459220015
-50693.49946551897,-516.8183771407039
-51146.29491984433,-1028.4981306434508
-51710.85198582042,-1652.8872297662251
-52292.64208086392,-2297.7770849173444
-52814.15699854164,-2884.6432168555707
-53225.63520664998,-3359.705617075431
-53507.77721926709,-3698.0121338358267
-53667.01736968881,-3900.598097122053
-53725.82464692772,-3986.517449484878
-53711.530865739376,-3982.648516794154
-53647.11078813403,-3914.391106872457
-53546.27965767906,-3799.696584340834
-53413.62505012323,-3647.566919237561
-53248.79645464588,-3460.646832375655
-53052.55529704726,-3240.2751393659682
-52832.08088634077,-2991.717099561753
-52603.39581534566,-2727.4274688646
-52389.9183664006,-2467.012922957583
-52217.56153255201,-2233.785630402624
-52108.019927951565,-2049.0274850608434
-52072.5360610031,-1925.9280018894638
-52108.3319134745,-1865.3561687239703
-52199.08316867312,-1855.1179244645239
-52319.56726487981,-1873.292792613701
-52443.318415271104,-1894.9580815171919
-52551.16212834027,-1900.488164835804
-52638.1582646793,-1883.0037980195386
-52716.84652259125,-1852.6389006084512
-52815.65680281453,-1836.0822652703293
-52972.644286825,-1871.1296340185093
-53225.98290895873,-1997.3948970967485
-53603.56316663178,-2245.480978685544
-54114.35393955779,-2627.470714455261
-54743.82482797785,-3131.3932106705256
-55454.77666763004,-3721.3857515509285
-56193.62618445094,-4343.8380642539405
-56900.85174287656,-4938.245266667394
-57523.24765809614,-5450.218848271506
-58025.11917196501,-5843.454059454045
-58395.70108073531,-6107.610790515935
-58650.88964168159,-6260.009046624805
-58828.66423702141,-6340.541782885536
-58979.0604750619,-6400.89344382541
-59150.89658985246,-6490.5973499147885
-59378.32570702762,-6643.301707175218
-59670.45849252581,-6866.626251991378
-60006.700245697175,-7138.169639911738
-60339.17908864531,-7408.771118479864
-60601.99005378491,-7612.396959635645
-60725.32971247708,-7680.438701780947
-60651.35858139714,-7557.162988855201
-60348.129376172765,-7212.79184567809
-59818.30719026213,-6651.270202369683
-59100.60863817176,-5911.039261608666
-58263.61071012114,-5058.75989515956
-57393.39330572938,-4177.518785744585
-56577.91185661584,-3352.2224133034597
-55891.69068150431,-2655.3772222167345
-55384.19850690653,-2136.1831034222364
-55074.21165445626,-1814.9379692201712
-54950.88617821705,-1683.425732880541
-54980.59179664077,-1710.582054682182
-55117.25783904833,-1851.6356322842269
-55313.371274108766,-2058.348021875236
-55528.96327432047,-2288.0146469654487
-55736.80114292859,-2509.476265781579
-55923.258180964825,-2705.326014760787
-56085.57093409529,-2870.5157669359364
-56227.06067405604,-3008.4059201940904
-56352.185395901135,-3125.775472559435
-56462.98775412414,-3228.3379530538496
-56557.783597069545,-3317.9379769199404
-56632.07278945781,-3391.9740736278495
-56680.93687336036,-3444.8972533209217
-56701.8212493123,-3471.0586210300703
-56696.641251256784,-3467.8592739768483
-56672.52678120579,-3438.148397722038
-56641.048309671,-3391.0931339185568
-56616.25148427333,-3341.2104867843195
-56612.12059544055,-3305.7737857951674
-56640.138254155776,-3301.248577758088
-56707.45354207867,-3339.66950369284
-56815.91799629612,-3425.8860071248127
-56962.01143648701,-3556.3851977663353
-57137.53011184991,-3720.0040435311416
-57330.85839121661,-3900.368881942869
-57528.64867227237,-4079.4638763507505
-57717.7296829882,-4241.43942557979
-57887.01506155494,-4375.702640745337
-58029.10150955744,-4478.510137192082
-58141.19010603814,-4552.673921615108
-58225.01262562594,-4605.502958808291
-58285.64464190045,-4645.605961131307
-58329.419259857845,-4679.535708403413
-58361.52113074797,-4709.349648658175
-58384.08887211051,-4731.945047677538
-58395.64363469208,-4740.53242870475
-58392.32346844311,-4727.955873220359
-58370.79024165432,-4690.931193220241
-58331.97308866286,-4633.847062112311
-58284.27009415272,-4570.713801743463
-58244.69816003327,-4524.212392412197
-58236.89057178222,-4521.534211308932
-58285.74492322349,-4587.634377624074
-58409.680823693874,-4737.3948957607645
-58612.50759080071,-4968.744221405879
-58877.44450058543,-5258.81088342204
-59165.61954573888,-5564.635917006839
-59420.36878735748,-5828.930723747265
-59577.09615009936,-5990.090147515226
-59576.77933283123,-5994.489293588762
-59379.937660102725,-5808.3384099176665
-58977.44340460076,-5426.276332504941
-58395.15168511599,-4874.512651891739
-57690.82430781615,-4207.548509605435
-56943.82260431625,-3499.0154595045183
-56239.9631224811,-2828.582490517035
-55655.21124787781,-2267.8223832449307
-55242.14169395971,-1868.150751223108
-55022.26711719712,-1653.397068213072
-54985.67904846006,-1618.3881163713631
-55097.46563056669,-1733.438480610193
-55308.651655546215,-1953.2451081805364
-55568.43181862877,-2227.73573273911
-55834.47154547092,-2512.15394497307
-56078.96173069726,-2774.114126907901
-56289.58955642635,-2996.367573665606
-56466.14171697728,-3175.281381968062
-56614.61943391086,-3316.1837144011424
-56741.20382528576,-3427.460937580766
-56848.10295900136,-3515.4262056180187
-56932.41454464674,-3581.5162126731097
-56987.9927837862,-3622.4842712991726
-57009.29686887366,-3633.228609713589
-56995.62104376715,-3611.036981520117
-56954.09196130938,-3559.590693262586
-56900.31324969464,-3491.1683924681515
-56856.334207364125,-3426.07643750693
-56846.45037683239,-3389.2197486221025
-56891.96182375663,-3404.642327870764
-57006.27299235421,-3489.535026787053
-57191.58337464273,-3649.4313732958403
-57437.97187276607,-3876.0246760637765
-57725.06689679148,-4148.32503050936
-58025.87954392007,-4436.94077607254
-58311.89972875619,-4710.386131513076
-58558.29988804433,-4941.741324815408
-58748.09481087576,-5113.8918856564505
-58874.35950319167,-5221.982079946517
-58940.056134877625,-5272.5197730593545
-58955.584819782256,-5279.537420048677
-58934.7377712385,-5259.066693977874
-58890.17261411153,-5223.671450557591
-58829.70422045414,-5178.75577523704
-58754.55922757416,-5121.818299637908
-58660.23530553817,-5044.9100242670565
-58539.84960311324,-4939.532647138074
-58389.040580292,-4802.390242981521
-58210.84690290916,-4640.034836631585
-58018.77009948894,-4470.658482606267
-57836.5610847983,-4322.046292151914
-57694.136559816114,-4225.817756408214
-57620.22031496325,-4209.23606822365
-57633.47202146038,-4286.718740870304
-57734.626395452906,-4453.470746876512
-57902.21949965515,-4683.269140982392
-58093.7261174673,-4931.4333429471635
-58252.52508329545,-5142.672781592919
-58319.43294243246,-5262.178029217721
-58246.10306355745,-5247.385315282891
-58006.84695456521,-5077.57026569979
-57605.671627955526,-4758.906869969157
-57076.52061147266,-4323.742771161119
-56476.5315807839,-3824.292230598083
-55874.043241580606,-3322.3373082559415
-55334.51405719564,-2877.476542283892
-54908.022007699125,-2536.715466023197
-54621.43566340467,-2327.700258714541
-54476.88158863309,-2256.81331581143
-54456.2436067807,-2312.0005539048116
-54529.71408746855,-2468.975325560347
-54665.40494850716,-2698.6850499522634
-54837.00605936694,-2973.828074513601
-55027.41235334932,-3272.761987436559
-55227.78086353987,-3580.148783740805
-55433.09147701443,-3884.807559497779
-55636.43350873418,-4176.138404071865
-55824.56234174595,-4440.873064318952
-55976.69297413168,-4661.694643622897
-56067.24998008141,-4818.538374212354
-56071.82311785877,-4892.386983762811
-55974.38845035451,-4870.435499309083
-55773.33971930551,-4750.925541927215
-55484.1902071629,-4545.924202978819
-55137.82709338797,-4280.8595002977
-54774.58009338951,-3990.5600461769936
-54435.6531366174,-3712.594944412124
-54154.25663864648,-3479.551077903776
-53948.84470705755,-3312.2622842922574
-53820.21400339135,-3215.801744381312
-53753.08821101647,-3179.321413040504
-53721.55436124174,-3179.780491283903
-53696.70779491267,-3188.5485066871834
-53654.371596264544,-3179.0982235583374
-53580.8840291876,-3133.7341919664
-53475.605788433335,-3047.6036174794767
-53349.76366739837,-2929.014940644897
-53222.232725664406,-2796.1218882866165
-53113.60625050814,-2671.02704707695
-53040.24462146155,-2573.0460254067875
-53009.8862177714,-2513.0690108106955
-53019.91430484445,-2490.617071356425
-53058.65315146137,-2494.4176927837225
-53109.29636253039,-2506.3335385421456
-53155.42373124837,-2507.539156856357
-53186.671473712966,-2485.202019513133
-53203.05716291581,-2437.752890583434
-53216.73810585389,-2377.1681136900206
-53250.54275783985,-2327.4437572505763
-53333.35850066782,-2319.4242228602707
-53493.22798387825,-2383.107371151456
-53749.637100596,-2539.2443731029452
-54106.810451669866,-2792.3120336743846
-54549.758920230815,-3126.692089439363
-55044.32502995302,-3507.200690894403
-55541.62708977231,-3884.132607430122
-55986.28655789216,-4201.946040565654
-56326.88095907951,-4409.855810546394
-56526.43414532579,-4472.123221013054
-56570.6193415955,-4375.841024067801
-56471.76931473086,-4134.510945771179
-56267.67979119428,-3786.5881059398134
-56015.347271494655,-3389.2258807427975
-55780.91729614461,-3008.4611701958756
-55627.95249631709,-2707.812171620671
-55606.45943184159,-2537.560636886716
-55744.87212797505,-2526.798781883677
-56046.45442908268,-2679.6890677665706
-56490.55713801832,-2976.4624413567926
-57038.10938473633,-3378.679186885038
-57639.88664089877,-3837.4209647004295
-58245.656517431424,-4302.558186394963
-58812.31976112978,-4731.147192638085
-59309.58525082511,-5093.356221349116
-59722.40207008217,-5374.996013599944
-60050.13824294321,-5576.564157810439
-60303.163635864,-5709.49675516617
-60497.94146445995,-5790.873517528673
-60651.88920999571,-5838.026392798398
-60779.14277826864,-5864.333975670399
-60888.0082040991,-5877.01645980805
-60980.40871251649,-5877.123530462194
-61053.141659876506,-5861.306491470945
-61100.35639995942,-5824.544866513296
-61116.42985155359,-5762.85568732637
-61098.400715561314,-5675.165101290159
-61047.31961224424,-5563.896457227125
-60968.229826502895,-5434.2956819536985
-60868.914801481,-5292.923144891799
-60757.9158901303,-5145.96756336906
-60642.52662462319,-4998.021782998921
-60527.443120332864,-4851.723023206491
-60414.49619287408,-4708.294011671197
-60303.48789681393,-4568.6596300718775
-60193.73867813903,-4434.585771324117
-60085.67042652264,-4309.275362313685
-59981.71754785223,-4197.067679646192
-59886.10219275735,-4102.248744260532
-59803.458930675886,-4027.3640470254268
-59736.79074370437,-3971.687922966765
-59685.59207503472,-3930.5397455230323
-59645.03032642621,-3895.9133374424327
-59606.77805527941,-3858.4600942532056
-59561.50882892594,-3810.3714343280326
-59502.400255946704,-3748.3103407017147
-59428.47498443034,-3675.39286155343
-59346.46997768209,-3601.3947869500325
-59270.25416411179,-3540.830291944428
-59217.55471985008,-3509.1912191595275
-59204.67557842697,-3518.2549128737905
-59240.69252880252,-3571.7646489998315
-59322.98849327123,-3662.8160442822855
-59435.7754547109,-3773.9078543754626
-59552.457209422726,-3879.9227682785945
-59641.53768003639,-3953.4828526094097
-59674.63200323337,-3971.4137475812845
-59634.372512042144,-3920.6672804505697
-59519.89069714509,-3802.1197572570604
-59348.167564788586,-3631.177969875411
-59150.71055036816,-3434.9497447699137
-58966.3798224447,-3246.6402106069527
-58832.32257751736,-3098.563118655596
-58775.52010862708,-3015.503516123368
-58807.23836955927,-3010.040264875816
-58921.770054476685,-3080.8787498946604
-59099.56081045799,-3214.42275372499
-59313.53609014415,-3388.967730550892
-59536.58913878923,-3580.2622235107187
-59748.00429171405,-3766.925949498458
-59937.096435394975,-3934.381854043994
-60103.347922219495,-4076.4797872442846
-60253.46778431934,-4194.689898626281
-60396.70801423621,-4295.413226474243
-60540.172812086086,-4386.409246318086
-60685.66003820678,-4473.467400461394
-60828.894362719504,-4558.247499870879
-60961.1213987855,-4637.7738002045635
-61072.24555372967,-4705.540605944711
-61154.26875765306,-4753.733382215702
-61203.83058482854,-4775.808899998494
-61223.09798078759,-4768.660558208091
-61218.90551822986,-4733.793790616799
-61200.65216704143,-4677.266205354947
-61177.809121029706,-4608.4981478816435
-61157.89026903435,-4538.333876868022
-61145.42831796268,-4476.872270831051
-61142.04061971355,-4431.578326742946
-61147.25524400746,-4406.063361106019
-61159.55607075462,-4399.735838202489
-61177.15687678988,-4408.329944383392
-61198.27211730019,-4425.154145153319
-61220.97943603851,-4442.785368761623
-61243.00631756174,-4454.868915339561
-61261.811179157725,-4457.66686975812
-61275.15152037764,-4451.0289140022805
-61282.02455063409,-4438.544215513886
-61283.57793073182,-4426.775687886391
-61283.4689398645,-4423.670619945164
-61287.27797965422,-4436.4554174780815
-61300.93438154677,-4469.50554659637
-61328.55712895013,-4522.771513242473
-61370.46599067601,-4591.28389229131
-61422.210790028985,-4666.034756126332
-61475.218871115656,-4736.170836470402
-61519.1233152014,-4792.021139794241
-61545.18067634544,-4828.14093220163
-61549.65695768697,-4845.409011870071
-61535.87569947421,-4851.348966122565
-61513.899805869005,-4858.2637543475985
-61497.51594286868,-4879.390549124273
-61499.1094372461,-4923.935408621056
-61523.859089007725,-4992.335521827799
-61565.143088930265,-5073.2451935813115
-61602.92995879467,-5143.458744071267
-61606.21050455649,-5171.300055307395
-61539.38556800597,-5123.082055860287
-61371.287855580566,-4971.317959993049
-61084.56966878346,-4702.720314885592
-60682.84447181437,-4323.866867712976
-60193.37763949978,-3862.83034076703
-59664.19890466846,-3365.9872900389837
-59155.97042071778,-2890.414699382197
-58730.377843617134,-2493.4354639480653
-58437.80284094546,-2221.665450677251
-58307.28960596152,-2102.114733732006
-58341.25665146583,-2137.432432326658
-58516.17612601007,-2306.3710652164245
-58788.89818577223,-2569.2508672046833
-59106.86598443599,-2876.9764560392623
-59419.543734867904,-3181.3286767479376
-59688.207613965744,-3444.0415753706916
-59891.84899775907,-3642.6217203289857
-60028.11550086136,-3771.8325272137477
-60109.61129605107,-3840.965939669055
-60157.09555300291,-3868.11631189615
-60191.82041117394,-3873.357436846
-60229.26965707651,-3872.831844814871
-60275.930279291686,-3875.2937179319106
-60329.67312325606,-3881.7718577980286
-60383.1711715197,-3888.0169633187165
-60428.88926688356,-3888.5718036173166
-60463.79084529016,-3880.890074859476
-60492.11526081583,-3868.0308400158383
-60525.29118161052,-3859.011447199354
-60579.025418261,-3866.7182378631
-60668.53267721338,-3904.0860713856596
-60803.46443728631,-3979.812788681512
-60984.18204753478,-4095.011092323804
